dataset,batch_size,layer,top-n,precision,recall,f1
ml-100k,128,4,5,0.4567901234567902,0.5396825396825397,0.4842655580750819
ml-100k,128,4,10,0.5456223230032753,0.7142857142857143,0.6008052500115991
ml-100k,128,4,15,0.5745506844713194,0.7936507936507936,0.6451078316157679
ml-100k,128,4,20,0.5996119167687796,0.8465608465608465,0.6809846787081542
ml-100k,128,4,25,0.6170411102367218,0.8941798941798942,0.7086590843546318
ml-100k,128,4,30,0.6304219496915379,0.9417989417989416,0.7297125863272901
ml-100k,128,4,35,0.6400245059977031,0.9523809523809524,0.7415850724051793
ml-100k,128,4,5,0.3342151675485009,0.3915343915343915,0.3537918871252205
ml-100k,128,4,10,0.490199042579995,0.6190476190476191,0.5314665933713554
ml-100k,128,4,15,0.5878810783572688,0.7936507936507936,0.6527542416431306
ml-100k,128,4,20,0.634659520373806,0.8835978835978836,0.7135991632256805
ml-100k,128,4,25,0.6401981780366467,0.9206349206349206,0.7293158000384826
ml-100k,128,4,30,0.630616458791062,0.9312169312169312,0.7280518271367945
ml-100k,128,4,35,0.6228954436820916,0.9417989417989416,0.7253951987413473
ml-100k,128,4,5,0.4298059964726632,0.5291005291005291,0.4624884521709918
ml-100k,128,4,10,0.5320168808264046,0.7248677248677249,0.5940729464538989
ml-100k,128,4,15,0.5799382716049383,0.8306878306878307,0.6618976123644656
ml-100k,128,4,20,0.5963280840264967,0.873015873015873,0.6878960258577247
ml-100k,128,4,25,0.6115983076300536,0.9153439153439152,0.7131656744233582
ml-100k,128,4,30,0.6347435559737148,0.9523809523809524,0.7411179573278981
ml-100k,128,4,35,0.639658669985713,0.9735449735449736,0.7512792438628291
ml-100k,4,1,5,0.0582010582010582,0.06349206349206349,0.0599647266313933
ml-100k,4,1,10,0.20617283950617285,0.2222222222222222,0.2117577895355673
ml-100k,4,1,15,0.3979717813051146,0.4338624338624337,0.4108255647938188
ml-100k,4,1,20,0.5025132275132275,0.5714285714285714,0.5266019988242211
ml-100k,4,1,25,0.5395229696816999,0.6243386243386243,0.5686340068545582
ml-100k,4,1,30,0.5619585881490643,0.671957671957672,0.5999972690448879
ml-100k,4,1,35,0.5568783068783069,0.6931216931216931,0.6045300983209481
ml-100k,4,1,5,0.037037037037037035,0.037037037037037035,0.037037037037037035
ml-100k,4,1,10,0.15696649029982362,0.16402116402116398,0.15943562610229275
ml-100k,4,1,15,0.3059964726631393,0.3386243386243386,0.31705719324766946
ml-100k,4,1,20,0.4178130511463845,0.4761904761904762,0.4360712186109011
ml-100k,4,1,25,0.5154824892920131,0.5925925925925926,0.5401085686799972
ml-100k,4,1,30,0.5788569748887209,0.6825396825396826,0.6130956592527187
ml-100k,4,1,35,0.6271351076906633,0.7460317460317459,0.6674290729846286
ml-100k,4,1,5,0.10052910052910052,0.10052910052910052,0.10052910052910052
ml-100k,4,1,10,0.30246913580246915,0.31746031746031744,0.3075837742504409
ml-100k,4,1,15,0.4085537918871252,0.4603174603174603,0.4252750482909213
ml-100k,4,1,20,0.47012471655328797,0.5555555555555556,0.4992250547806103
ml-100k,4,1,25,0.5183253548332913,0.6296296296296297,0.5572414798605274
ml-100k,4,1,30,0.5432742889092095,0.671957671957672,0.5885424612917365
ml-100k,4,1,35,0.5535555537072809,0.6984126984126984,0.6033381033794303
ml-100k,4,1,5,0.047619047619047616,0.047619047619047616,0.047619047619047616
ml-100k,4,1,10,0.19576719576719576,0.20105820105820105,0.19753086419753085
ml-100k,4,1,15,0.335978835978836,0.3703703703703704,0.3480473670949862
ml-100k,4,1,20,0.417989417989418,0.4761904761904762,0.4386472434091481
ml-100k,4,1,25,0.5214285714285715,0.6084656084656085,0.5524564794406065
ml-100k,4,1,30,0.5498635256571764,0.6507936507936508,0.5862643336118691
ml-100k,4,1,35,0.5656552295441184,0.7195767195767195,0.6194520500076055
ml-100k,4,1,5,0.005291005291005291,0.005291005291005291,0.005291005291005291
ml-100k,4,1,10,0.1111111111111111,0.1164021164021164,0.1128747795414462
ml-100k,4,1,15,0.2574955908289241,0.2804232804232804,0.2652557319223985
ml-100k,4,1,20,0.4476778365667255,0.49206349206349204,0.4619047619047621
ml-100k,4,1,25,0.5378171211504544,0.6190476190476191,0.5647959183673469
ml-100k,4,1,30,0.5609032501889645,0.6878306878306878,0.6032109848169606
ml-100k,4,1,35,0.6122799737178822,0.7566137566137566,0.6616198616198616
ml-100k,4,1,5,0.026455026455026454,0.026455026455026454,0.026455026455026454
ml-100k,4,1,10,0.13227513227513227,0.13756613756613756,0.13403880070546734
ml-100k,4,1,15,0.3370370370370371,0.36507936507936506,0.34527588813303106
ml-100k,4,1,20,0.4319098009574199,0.4973544973544973,0.4524748619986715
ml-100k,4,1,25,0.5013101536911061,0.5873015873015873,0.5286385572099858
ml-100k,4,1,30,0.5658835138993871,0.671957671957672,0.6016842064461112
ml-100k,4,1,35,0.5840849920214999,0.7301587301587301,0.6344668394479622
ml-100k,4,1,5,0.037037037037037035,0.037037037037037035,0.037037037037037035
ml-100k,4,1,10,0.12962962962962962,0.13227513227513227,0.13051146384479714
ml-100k,4,1,15,0.3017636684303351,0.3121693121693121,0.30423280423280424
ml-100k,4,1,20,0.4487276392038297,0.4867724867724868,0.4602269864174626
ml-100k,4,1,25,0.5345427059712775,0.5925925925925926,0.5540770516960993
ml-100k,4,1,30,0.6098181360086122,0.6931216931216931,0.6392509606795321
ml-100k,4,1,35,0.66639220567792,0.7724867724867724,0.7046386792651965
ml-100k,4,1,5,0.1111111111111111,0.1164021164021164,0.1128747795414462
ml-100k,4,1,10,0.2768959435626102,0.291005291005291,0.281305114638448
ml-100k,4,1,15,0.38731418493323255,0.41798941798941797,0.3971865289325607
ml-100k,4,1,20,0.4577601410934744,0.5185185185185185,0.4777170507329237
ml-100k,4,1,25,0.5201275796513891,0.5925925925925926,0.5455090764614573
ml-100k,4,1,30,0.5623960695389267,0.6666666666666666,0.5980274992806321
ml-100k,4,1,35,0.602284179665132,0.7248677248677249,0.6440241836077439
ml-100k,4,1,5,0.052910052910052914,0.052910052910052914,0.052910052910052914
ml-100k,4,1,10,0.2883597883597884,0.3121693121693121,0.2961199294532628
ml-100k,4,1,15,0.4612874779541447,0.5185185185185185,0.4813177122700932
ml-100k,4,1,20,0.5676177878558829,0.6613756613756614,0.5997596465850434
ml-100k,4,1,25,0.6031341380547729,0.7354497354497355,0.6482992584520915
ml-100k,4,1,30,0.6466551379249792,0.7989417989417991,0.6990294524217247
ml-100k,4,1,35,0.6692955767302172,0.8412698412698413,0.7287487150369201
ml-100k,4,1,5,0.0,0.0,0.0
ml-100k,4,1,10,0.031746031746031744,0.031746031746031744,0.031746031746031744
ml-100k,4,1,15,0.10493827160493828,0.1111111111111111,0.10670194003527336
ml-100k,4,1,20,0.2301587301587301,0.2433862433862433,0.2343915343915344
ml-100k,4,1,25,0.3551587301587302,0.3915343915343915,0.3659024103468548
ml-100k,4,1,30,0.44356261022927695,0.4973544973544973,0.4604751215862327
ml-100k,4,1,35,0.48871882086167795,0.5661375661375662,0.5137091010106882
ml-100k,8,1,5,0.2380952380952381,0.2380952380952381,0.2380952380952381
ml-100k,8,1,10,0.3889770723104056,0.42857142857142855,0.402830267909633
ml-100k,8,1,15,0.5100025195263289,0.5873015873015873,0.5362074433503005
ml-100k,8,1,20,0.5825333837238599,0.6825396825396826,0.616310967104618
ml-100k,8,1,25,0.5983225768940055,0.7142857142857143,0.6390196106250949
ml-100k,8,1,30,0.6132938783732435,0.7460317460317459,0.6591172514045981
ml-100k,8,1,35,0.6220316845550273,0.7777777777777778,0.6758984515879096
ml-100k,8,1,5,0.2566137566137566,0.2645502645502645,0.25925925925925924
ml-100k,8,1,10,0.4336860670194004,0.4867724867724868,0.4517678676408836
ml-100k,8,1,15,0.5305870496346687,0.6084656084656085,0.5580581675819771
ml-100k,8,1,20,0.5726568405139834,0.6825396825396826,0.6099093207169771
ml-100k,8,1,25,0.6022556955096637,0.7301587301587301,0.6464399175883769
ml-100k,8,1,30,0.6135389008404881,0.7566137566137566,0.6611379343651199
ml-100k,8,1,35,0.6497959729519021,0.8095238095238095,0.7039585966209209
ml-100k,8,1,5,0.15608465608465608,0.15873015873015872,0.15696649029982362
ml-100k,8,1,10,0.3648148148148148,0.4021164021164021,0.3781557067271352
ml-100k,8,1,15,0.489896699420509,0.5608465608465608,0.5152411668284684
ml-100k,8,1,20,0.5652032417905434,0.6560846560846559,0.5980220108690795
ml-100k,8,1,25,0.5896569626728356,0.6984126984126984,0.6294179569709079
ml-100k,8,1,30,0.6154922972383289,0.7460317460317459,0.6639355185450817
ml-100k,8,1,35,0.6461556953157331,0.7883597883597884,0.6986851888899036
ml-100k,8,1,5,0.16666666666666666,0.1746031746031746,0.1693121693121693
ml-100k,8,1,10,0.3999118165784833,0.4444444444444444,0.4142857142857143
ml-100k,8,1,15,0.4910871756109851,0.5661375661375662,0.5183485826342968
ml-100k,8,1,20,0.5646888384983624,0.6666666666666666,0.6001798713369306
ml-100k,8,1,25,0.5990429030111569,0.7301587301587301,0.6461520106890887
ml-100k,8,1,30,0.6192238610889403,0.7671957671957672,0.6731938214501502
ml-100k,8,1,35,0.6315583283573111,0.7936507936507936,0.6916055924434271
ml-100k,8,1,5,0.17195767195767195,0.1746031746031746,0.1728395061728395
ml-100k,8,1,10,0.3824955908289241,0.4497354497354497,0.40344335264970177
ml-100k,8,1,15,0.4665973796926178,0.582010582010582,0.5030115974560418
ml-100k,8,1,20,0.5266138217352037,0.6772486772486772,0.5756362391283025
ml-100k,8,1,25,0.5619735937196255,0.7248677248677249,0.6147221533869526
ml-100k,8,1,30,0.5941196443180571,0.7619047619047619,0.6498390113068361
ml-100k,8,1,35,0.6169969591264334,0.7989417989417991,0.6783924847526266
ml-100k,8,1,5,0.30070546737213394,0.328042328042328,0.3098765432098765
ml-100k,8,1,10,0.4078042328042327,0.4867724867724868,0.4336188796506256
ml-100k,8,1,15,0.5286176198874611,0.6296296296296297,0.5637656682560609
ml-100k,8,1,20,0.5667217702931988,0.6878306878306878,0.6074392490857673
ml-100k,8,1,25,0.5945057954978591,0.7407407407407407,0.6429455616460816
ml-100k,8,1,30,0.6252340853734042,0.7883597883597884,0.6786244771524463
ml-100k,8,1,35,0.6390123888311761,0.8095238095238095,0.6968302920000515
ml-100k,8,1,5,0.31569664902998235,0.3386243386243386,0.3234567901234568
ml-100k,8,1,10,0.4128999748047367,0.4973544973544973,0.4389931056597723
ml-100k,8,1,15,0.44953808683967417,0.5661375661375662,0.4868115717322067
ml-100k,8,1,20,0.4896915107232567,0.6243386243386243,0.5339971101605581
ml-100k,8,1,25,0.5386887069426752,0.6825396825396826,0.5882565323116473
ml-100k,8,1,30,0.5617559118959681,0.7195767195767195,0.6157074190004447
ml-100k,8,1,35,0.5917649242850033,0.7513227513227513,0.6471394980127546
ml-100k,8,1,5,0.25793650793650796,0.2751322751322751,0.2637944066515495
ml-100k,8,1,10,0.4309901738473167,0.4708994708994709,0.44481200751042016
ml-100k,8,1,15,0.5225455614344504,0.6190476190476191,0.5558695419806531
ml-100k,8,1,20,0.5351369676766502,0.6825396825396826,0.5843118992622653
ml-100k,8,1,25,0.5665378272521129,0.7195767195767195,0.619344602128074
ml-100k,8,1,30,0.6111448276652955,0.7724867724867724,0.6684195985024107
ml-100k,8,1,35,0.6332495518825314,0.7989417989417991,0.6923839668436358
ml-100k,8,1,5,0.2888007054673721,0.3068783068783069,0.2946586041824137
ml-100k,8,1,10,0.4719576719576721,0.5185185185185185,0.4873096039762706
ml-100k,8,1,15,0.5668535315360712,0.6666666666666666,0.6008461901552471
ml-100k,8,1,20,0.586542866304771,0.7301587301587301,0.6341694566959527
ml-100k,8,1,25,0.6039852615482867,0.7777777777777778,0.6613888553040033
ml-100k,8,1,30,0.6306880289023147,0.8201058201058201,0.6926120398421813
ml-100k,8,1,35,0.6502331446098312,0.8465608465608465,0.7163608508296713
ml-100k,8,1,5,0.12522045855379188,0.13227513227513227,0.127689594356261
ml-100k,8,1,10,0.3228395061728395,0.35978835978835977,0.3350088183421517
ml-100k,8,1,15,0.4281997984378937,0.5132275132275133,0.454981731965859
ml-100k,8,1,20,0.4883872741015599,0.6084656084656085,0.5282604373874215
ml-100k,8,1,25,0.5486888919428602,0.6984126984126984,0.5973895849319703
ml-100k,8,1,30,0.5690982116525141,0.7248677248677249,0.6209749279639157
ml-100k,8,1,35,0.5853420940051626,0.7619047619047619,0.6452397014885732
ml-100k,16,1,5,0.5102292768959436,0.582010582010582,0.5346308893927941
ml-100k,16,1,10,0.6337994457042077,0.783068783068783,0.6844503432038447
ml-100k,16,1,15,0.6705108530505356,0.8571428571428571,0.7352527536639778
ml-100k,16,1,20,0.6826355302545778,0.8888888888888888,0.7579804334796462
ml-100k,16,1,25,0.6878219517108406,0.9206349206349206,0.7722017246178333
ml-100k,16,1,30,0.6871812878606826,0.9417989417989416,0.7784753460956672
ml-100k,16,1,35,0.6965578455240108,0.9523809523809524,0.7889990582161894
ml-100k,16,1,5,0.4973544973544973,0.5767195767195767,0.5232300327538423
ml-100k,16,1,10,0.6128306878306877,0.7513227513227513,0.6575780480542385
ml-100k,16,1,15,0.6778260686990846,0.8465608465608465,0.7346924771705285
ml-100k,16,1,20,0.7043134408213774,0.9047619047619048,0.7736604980120737
ml-100k,16,1,25,0.7091340338440933,0.9206349206349206,0.7818424567356069
ml-100k,16,1,30,0.7226561755488239,0.9417989417989416,0.7995863236366118
ml-100k,16,1,35,0.7237720185199177,0.9576719576719576,0.8059653473582421
ml-100k,16,1,5,0.5311287477954144,0.6137566137566137,0.5592382632065171
ml-100k,16,1,10,0.6039892500209961,0.7407407407407407,0.6500024226214702
ml-100k,16,1,15,0.6336625308847531,0.8095238095238095,0.6938194076414629
ml-100k,16,1,20,0.6545721085637051,0.8465608465608465,0.7219707696914676
ml-100k,16,1,25,0.6693796649464004,0.8888888888888888,0.7469743901352238
ml-100k,16,1,30,0.6759496833523012,0.9047619047619048,0.7571691635969601
ml-100k,16,1,35,0.6720697698063212,0.9153439153439152,0.7591408325431463
ml-100k,16,1,5,0.5609347442680775,0.6349206349206349,0.5845133114974385
ml-100k,16,1,10,0.6489145040732343,0.8148148148148148,0.7047719528111684
ml-100k,16,1,15,0.6547100166147786,0.8624338624338624,0.7250576462994764
ml-100k,16,1,20,0.6660322261512738,0.9153439153439152,0.7493520109227395
ml-100k,16,1,25,0.6583072277516723,0.9259259259259259,0.7469792343708002
ml-100k,16,1,30,0.6595628995519653,0.9417989417989416,0.7530996155533497
ml-100k,16,1,35,0.6613775667585489,0.9523809523809524,0.7572147703045417
ml-100k,16,1,5,0.5099647266313933,0.5714285714285714,0.5311077517426723
ml-100k,16,1,10,0.6406903502141597,0.7566137566137566,0.681685275336069
ml-100k,16,1,15,0.677768615863854,0.8412698412698413,0.7337739723360638
ml-100k,16,1,20,0.7133967590316797,0.9153439153439152,0.7821070359376909
ml-100k,16,1,25,0.7257600487224792,0.9417989417989416,0.7994244428433429
ml-100k,16,1,30,0.7267885399728488,0.9629629629629628,0.8087804782462897
ml-100k,16,1,35,0.7241342211858977,0.9682539682539684,0.8087070807028135
ml-100k,16,1,5,0.503968253968254,0.5661375661375662,0.5237087427563618
ml-100k,16,1,10,0.5937578735197783,0.7142857142857143,0.6339632149155958
ml-100k,16,1,15,0.6379909038639198,0.8042328042328042,0.6958033312608477
ml-100k,16,1,20,0.6719834104754739,0.8677248677248677,0.7406272030657483
ml-100k,16,1,25,0.7001432167263411,0.91005291005291,0.7756287095515936
ml-100k,16,1,30,0.7070506381638593,0.9417989417989416,0.7898464598424423
ml-100k,16,1,35,0.7225536589432261,0.9682539682539684,0.8098034050509182
ml-100k,16,1,5,0.5295414462081128,0.582010582010582,0.5467624086671705
ml-100k,16,1,10,0.5836356764928193,0.7089947089947091,0.6258948282757806
ml-100k,16,1,15,0.6326376004947434,0.7989417989417991,0.6888769544723155
ml-100k,16,1,20,0.6647021849402802,0.8624338624338624,0.7329789362603069
ml-100k,16,1,25,0.6682821075285078,0.8835978835978836,0.7433337759981846
ml-100k,16,1,30,0.6882042012740669,0.9153439153439152,0.7682332751174682
ml-100k,16,1,35,0.682855923290065,0.925925925925926,0.7676230494807963
ml-100k,16,1,5,0.5547619047619047,0.6296296296296297,0.5796296296296297
ml-100k,16,1,10,0.6542349038380785,0.7936507936507936,0.7023015638095005
ml-100k,16,1,15,0.6766142147094528,0.8624338624338624,0.7395821170564402
ml-100k,16,1,20,0.6785124547963016,0.8941798941798942,0.7527481748511945
ml-100k,16,1,25,0.6827693759883302,0.9206349206349206,0.7649874740982338
ml-100k,16,1,30,0.693456472284793,0.9523809523809524,0.7830700813075049
ml-100k,16,1,35,0.6854577760938024,0.9523809523809524,0.7781960658852399
ml-100k,16,1,5,0.5181657848324516,0.5767195767195767,0.5376543209876543
ml-100k,16,1,10,0.5910976736373561,0.7195767195767195,0.6348742138658106
ml-100k,16,1,15,0.659753943880928,0.8253968253968254,0.7184322091364206
ml-100k,16,1,20,0.6855841836000566,0.8783068783068783,0.7551514194806421
ml-100k,16,1,25,0.6857342591703003,0.9153439153439152,0.7674024739447469
ml-100k,16,1,30,0.6983002940386009,0.9312169312169312,0.7827978027494397
ml-100k,16,1,35,0.7105801473578903,0.9523809523809524,0.7980273948601584
ml-100k,16,1,5,0.44241622574955897,0.5238095238095238,0.4702611908961116
ml-100k,16,1,10,0.5508566389518771,0.6931216931216931,0.5994524288175082
ml-100k,16,1,15,0.5998780613859979,0.7724867724867724,0.6595705850074722
ml-100k,16,1,20,0.6339032440222917,0.8253968253968254,0.7020063867462721
ml-100k,16,1,25,0.6544804387401075,0.873015873015873,0.7303243216047502
ml-100k,16,1,30,0.6646385820421399,0.8941798941798942,0.7447916828032543
ml-100k,16,1,35,0.6724422985023015,0.91005291005291,0.7558297327754561
ml-100k,32,1,5,0.3130511463844797,0.3492063492063492,0.3243386243386243
ml-100k,32,1,10,0.4180776014109348,0.4973544973544973,0.4445536239187032
ml-100k,32,1,15,0.4845804988662132,0.6296296296296297,0.5294154111614429
ml-100k,32,1,20,0.5800201562106323,0.7566137566137566,0.6376468328849281
ml-100k,32,1,25,0.6011925757957504,0.8042328042328042,0.6692931493980365
ml-100k,32,1,30,0.6508542526049529,0.8677248677248677,0.7250446571330479
ml-100k,32,1,35,0.6731805084979688,0.91005291005291,0.7546511384526642
ml-100k,32,1,5,0.2894179894179894,0.32275132275132273,0.3005291005291005
ml-100k,32,1,10,0.42309985722684135,0.5079365079365079,0.4496916810408874
ml-100k,32,1,15,0.4953409758965314,0.6296296296296297,0.5375804530566436
ml-100k,32,1,20,0.5379377676996724,0.7089947089947091,0.5925154659072788
ml-100k,32,1,25,0.5667193450806896,0.7777777777777778,0.6338270739803984
ml-100k,32,1,30,0.5886954276887443,0.8253968253968254,0.6623715845186623
ml-100k,32,1,35,0.6029754094656867,0.8518518518518519,0.6814175009051159
ml-100k,32,1,5,0.2959435626102293,0.32275132275132273,0.3052028218694885
ml-100k,32,1,10,0.4544679600235156,0.5661375661375662,0.4893020266036139
ml-100k,32,1,15,0.5494855967078189,0.7195767195767195,0.6028500962674632
ml-100k,32,1,20,0.6038212815990595,0.8148148148148148,0.6721649360771677
ml-100k,32,1,25,0.64270524146808,0.8835978835978836,0.7210148304926919
ml-100k,32,1,30,0.6617039354716882,0.9206349206349206,0.7455836696461215
ml-100k,32,1,35,0.6671639803292464,0.9523809523809524,0.7607302577668349
ml-100k,32,1,5,0.2495590828924162,0.2804232804232804,0.2597883597883598
ml-100k,32,1,10,0.3910934744268077,0.4708994708994709,0.4156714537666919
ml-100k,32,1,15,0.4994583018392542,0.6402116402116402,0.5444310833199723
ml-100k,32,1,20,0.5506299843601431,0.7248677248677249,0.6073979233409672
ml-100k,32,1,25,0.5914591218512787,0.8095238095238095,0.6637651648454445
ml-100k,32,1,30,0.6224739818227213,0.873015873015873,0.7035211479281227
ml-100k,32,1,35,0.6264382713649261,0.8994708994708994,0.7139041868038842
ml-100k,32,1,5,0.3434744268077601,0.36507936507936506,0.3509196271101033
ml-100k,32,1,10,0.4678760393046107,0.5661375661375662,0.4999664063156127
ml-100k,32,1,15,0.5602453102453102,0.7248677248677249,0.6148350473747299
ml-100k,32,1,20,0.5865163349290333,0.7936507936507936,0.6551784582921676
ml-100k,32,1,25,0.6009766316955859,0.8412698412698413,0.6819690211012898
ml-100k,32,1,30,0.6225438142104809,0.8835978835978836,0.7099748846029669
ml-100k,32,1,35,0.6309079386376796,0.9206349206349206,0.7261266762177643
ml-100k,32,1,5,0.2447089947089947,0.2751322751322751,0.2541446208112875
ml-100k,32,1,10,0.46758629377677,0.544973544973545,0.4922023890277858
ml-100k,32,1,15,0.5516502897455279,0.6878306878306878,0.5937615001107065
ml-100k,32,1,20,0.5870702489750109,0.7883597883597884,0.6497760236789182
ml-100k,32,1,25,0.5942861077781713,0.8306878306878307,0.6692899458579644
ml-100k,32,1,30,0.6180798918894157,0.8835978835978836,0.7020012874354612
ml-100k,32,1,35,0.6288855305250459,0.8994708994708994,0.7157283843526074
ml-100k,32,1,5,0.3342151675485009,0.36507936507936506,0.3435122197026959
ml-100k,32,1,10,0.4777336860670193,0.5555555555555556,0.5032511580130627
ml-100k,32,1,15,0.5795408735884926,0.7037037037037037,0.6195419659705373
ml-100k,32,1,20,0.6268151748310479,0.8095238095238095,0.6829139547602372
ml-100k,32,1,25,0.6565677661032471,0.873015873015873,0.7250700033629329
ml-100k,32,1,30,0.6742373610794663,0.9047619047619048,0.7485445664437109
ml-100k,32,1,35,0.6873700731188654,0.9365079365079364,0.7695141783407043
ml-100k,32,1,5,0.335978835978836,0.3756613756613757,0.34867724867724864
ml-100k,32,1,10,0.4770282186948854,0.5661375661375662,0.5046244760530474
ml-100k,32,1,15,0.5729225360177741,0.6984126984126984,0.6154576429553087
ml-100k,32,1,20,0.6060539548634786,0.7566137566137566,0.6591960068150544
ml-100k,32,1,25,0.5996667941112385,0.7883597883597884,0.6675223711171423
ml-100k,32,1,30,0.6292864551501339,0.8412698412698413,0.7045333431132861
ml-100k,32,1,35,0.6398949989488837,0.8994708994708994,0.7292652854834759
ml-100k,32,1,5,0.3340388007054674,0.36507936507936506,0.3447383891828336
ml-100k,32,1,10,0.4965944402452339,0.5978835978835979,0.5296023347610649
ml-100k,32,1,15,0.5270891072478374,0.6931216931216931,0.5813952508396952
ml-100k,32,1,20,0.5905947227375798,0.7883597883597884,0.6553874999019723
ml-100k,32,1,25,0.6367004541607716,0.8571428571428571,0.7106528344750177
ml-100k,32,1,30,0.6449055360200977,0.8888888888888888,0.7271962205991334
ml-100k,32,1,35,0.6488190942590832,0.9047619047619048,0.7361570157580065
ml-100k,32,1,5,0.31128747795414463,0.3492063492063492,0.32305366591080875
ml-100k,32,1,10,0.4916603678508441,0.5925925925925926,0.5272547264610756
ml-100k,32,1,15,0.5618562801102484,0.7037037037037037,0.609164586148713
ml-100k,32,1,20,0.6135718484924834,0.8042328042328042,0.6769232945703535
ml-100k,32,1,25,0.6206847586337979,0.8677248677248677,0.7002943780328419
ml-100k,32,1,30,0.6329963099804369,0.8994708994708994,0.7204488051513115
ml-100k,32,1,35,0.6618428225728392,0.9470899470899472,0.7556863370950503
ml-100k,64,1,5,0.5408289241622575,0.6349206349206349,0.5705635340555975
ml-100k,64,1,10,0.6140253632317124,0.7989417989417991,0.6731463128288525
ml-100k,64,1,15,0.6320728360410901,0.8571428571428571,0.7060937994521954
ml-100k,64,1,20,0.6431603376047821,0.8888888888888888,0.7252446910652527
ml-100k,64,1,25,0.6540542125509445,0.91005291005291,0.742188230436056
ml-100k,64,1,30,0.6666854973835661,0.9312169312169312,0.7585311085105185
ml-100k,64,1,35,0.6654469462144287,0.9576719576719576,0.7661060006191398
ml-100k,64,1,5,0.5396825396825397,0.6455026455026455,0.5738473167044595
ml-100k,64,1,10,0.637994457042076,0.8518518518518519,0.7062101919244776
ml-100k,64,1,15,0.6335690617436649,0.873015873015873,0.7099385821841471
ml-100k,64,1,20,0.6530865959437387,0.9206349206349206,0.7391832615487341
ml-100k,64,1,25,0.6687438253154012,0.9417989417989416,0.7580007910371329
ml-100k,64,1,30,0.6703149219538229,0.9629629629629628,0.7675596487123099
ml-100k,64,1,35,0.6738182138952447,0.9682539682539684,0.7742536038155544
ml-100k,64,1,5,0.4383597883597883,0.5343915343915344,0.4700260351054002
ml-100k,64,1,10,0.5768014613252708,0.7513227513227513,0.6355430284001712
ml-100k,64,1,15,0.6287632561442085,0.8518518518518519,0.7054127141662154
ml-100k,64,1,20,0.6420180348751777,0.9047619047619048,0.7300187998698981
ml-100k,64,1,25,0.6669276050228431,0.9417989417989416,0.7610981495322957
ml-100k,64,1,30,0.6711305270755366,0.9576719576719576,0.768073637783147
ml-100k,64,1,35,0.6709789609987409,0.9629629629629628,0.768874147582616
ml-100k,64,1,5,0.4678130511463845,0.5291005291005291,0.4887125220458554
ml-100k,64,1,10,0.5894494834971026,0.7354497354497355,0.6379317919000458
ml-100k,64,1,15,0.6323929450913578,0.8571428571428571,0.7034918490358559
ml-100k,64,1,20,0.6713384205447698,0.9153439153439152,0.7509537721094854
ml-100k,64,1,25,0.6788038145414429,0.9365079365079364,0.7664337997171047
ml-100k,64,1,30,0.6815088186339845,0.9417989417989416,0.7716681208475312
ml-100k,64,1,35,0.6782336783093574,0.9629629629629628,0.7768844144455915
ml-100k,64,1,5,0.4844797178130511,0.6137566137566137,0.5258503401360545
ml-100k,64,1,10,0.5979213907785337,0.8042328042328042,0.6637679780536924
ml-100k,64,1,15,0.6331700486462392,0.8783068783068783,0.7133332834399225
ml-100k,64,1,20,0.6551735889037477,0.9470899470899472,0.7495906411565658
ml-100k,64,1,25,0.64533597691861,0.9523809523809524,0.7479416582327292
ml-100k,64,1,30,0.6426471313271647,0.9523809523809524,0.7474451957424125
ml-100k,64,1,35,0.6455438741153026,0.9576719576719576,0.7529071109565421
ml-100k,64,1,5,0.485978835978836,0.5661375661375662,0.5110985134794659
ml-100k,64,1,10,0.5853342571596539,0.7671957671957672,0.6439889086947911
ml-100k,64,1,15,0.6320888400253479,0.8465608465608465,0.7022537729587216
ml-100k,64,1,20,0.6711053276529466,0.91005291005291,0.7507300243520376
ml-100k,64,1,25,0.6778930764224882,0.9417989417989416,0.7637022638387191
ml-100k,64,1,30,0.6789241812021213,0.9576719576719576,0.7706591452606106
ml-100k,64,1,35,0.6691736015471402,0.9735449735449736,0.7677437775299027
ml-100k,64,1,5,0.4509700176366843,0.5502645502645502,0.4845846980767615
ml-100k,64,1,10,0.5929831191735954,0.7936507936507936,0.6590156463172336
ml-100k,64,1,15,0.628300388617849,0.8624338624338624,0.7071014289292828
ml-100k,64,1,20,0.6495523289174082,0.9047619047619048,0.7344925199786672
ml-100k,64,1,25,0.666006784307438,0.9417989417989416,0.7611434076769037
ml-100k,64,1,30,0.661618987576037,0.9470899470899472,0.761876106400972
ml-100k,64,1,35,0.6744063918023157,0.9735449735449736,0.7793784879623934
ml-100k,64,1,5,0.4296296296296296,0.5132275132275133,0.4571680524061476
ml-100k,64,1,10,0.5446376081296717,0.7248677248677249,0.6041549279644517
ml-100k,64,1,15,0.6397686234987822,0.8783068783068783,0.7216994792391618
ml-100k,64,1,20,0.6583493666826999,0.925925925925926,0.7502052986196915
ml-100k,64,1,25,0.6649482792339935,0.9576719576719576,0.7632383971309394
ml-100k,64,1,30,0.6670931644603569,0.9629629629629628,0.7673510212708924
ml-100k,64,1,35,0.6599667744840726,0.9629629629629628,0.7637319825088617
ml-100k,64,1,5,0.3999118165784832,0.4814814814814815,0.4277147896195515
ml-100k,64,1,10,0.5745149911816578,0.7460317460317459,0.6291169441963094
ml-100k,64,1,15,0.642811142414317,0.873015873015873,0.7152614434360466
